timestamp_ms,roll,pitch,yaw,ang_vel_x,ang_vel_y,ang_vel_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,cmd_vx,cmd_vy,cmd_wz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44
51570,0.112329,-0.150371,0.553446,0.000711,0.000249,0.001161,-0.067016,0.029769,-0.354829,-0.520643,0.519732,0.231391,0.000527,-0.062845,-0.331052,-0.452956,0.230912,0.128423,-0.000000,-0.000048,0.001342,-0.000048,0.000000,0.000096,-0.002109,-0.000000,-0.000479,-0.000288,0.000144,0.000048,0.000000,0.000000,0.000000,-0.248196,0.054626,-0.181288,1.213638,0.480677,-0.656679,-0.132786,-0.000624,0.130530,-0.017132,-0.096047,-0.511945,-17.163824,3.176196,-10.008040,97.918976,2.684965,-13.732432,-10.639222,2.474661,22.723360,-3.257195,-1.120529,-9.833651,0.000178,0.000062,0.000290,-0.149805,-0.110828,-0.982484,0.000000,0.000000,0.000000,-0.067016,0.029769,-0.104829,-0.020643,0.269732,0.231391,0.000527,-0.062845,-0.081052,0.047044,-0.019088,0.128423,-0.000000,-0.000002,0.000067,-0.000002,0.000000,0.000005,-0.000105,-0.000000,-0.000024,-0.000014,0.000007,0.000002,-0.248196,0.054626,-0.181288,1.213638,0.480677,-0.656679,-0.132786,-0.000624,0.130530,-0.017132,-0.096047,-0.511945
51590,0.112291,-0.150364,0.553416,0.000497,0.003508,-0.002704,-0.067016,0.029769,-0.354829,-0.520643,0.519732,0.231391,0.000527,-0.062845,-0.331052,-0.452956,0.230912,0.128423,0.000048,-0.000767,0.000575,0.000048,0.000192,-0.000431,-0.001917,-0.000383,0.000288,-0.000288,0.000383,0.000096,0.000000,0.000000,0.000000,-0.247077,0.054705,-0.179949,1.211863,0.479516,-0.656125,-0.132729,-0.000665,0.130007,-0.016065,-0.095208,-0.512031,-17.073402,3.180298,-9.865185,97.777771,2.666890,-13.723918,-10.636291,2.472493,22.660906,-3.174525,-1.107571,-9.834835,0.000124,0.000877,-0.000676,-0.149798,-0.110791,-0.982490,0.000000,0.000000,0.000000,-0.067016,0.029769,-0.104829,-0.020643,0.269732,0.231391,0.000527,-0.062845,-0.081052,0.047044,-0.019088,0.128423,0.000002,-0.000038,0.000029,0.000002,0.000010,-0.000022,-0.000096,-0.000019,0.000014,-0.000014,0.000019,0.000005,-0.247077,0.054705,-0.179949,1.211863,0.479516,-0.656125,-0.132729,-0.000665,0.130007,-0.016065,-0.095208,-0.512031
51610,0.112343,-0.150357,0.553389,-0.000696,-0.001203,-0.002935,-0.067016,0.029769,-0.354829,-0.520643,0.519732,0.231391,0.000527,-0.062845,-0.331052,-0.452956,0.230960,0.128423,-0.000000,-0.000911,0.002109,0.000000,0.000096,0.000096,-0.000719,0.000048,0.000671,-0.000767,0.001294,0.000671,0.000000,0.000000,0.000000,-0.246312,0.054932,-0.178381,1.209736,0.477589,-0.655642,-0.132545,-0.000833,0.129400,-0.014729,-0.094790,-0.512139,-17.011810,3.198181,-9.689137,97.607071,2.637931,-13.716935,-10.622275,2.458046,22.587425,-3.072180,-1.104002,-9.837175,-0.000174,-0.000301,-0.000734,-0.149791,-0.110842,-0.982485,0.000000,0.000000,0.000000,-0.067016,0.029769,-0.104829,-0.020643,0.269732,0.231391,0.000527,-0.062845,-0.081052,0.047044,-0.019040,0.128423,-0.000000,-0.000046,0.000105,0.000000,0.000005,0.000005,-0.000036,0.000002,0.000034,-0.000038,0.000065,0.000034,-0.246312,0.054932,-0.178381,1.209736,0.477589,-0.655642,-0.132545,-0.000833,0.129400,-0.014729,-0.094790,-0.512139
51630,0.112296,-0.150322,0.553352,-0.000606,0.005124,0.001220,-0.067016,0.029817,-0.354829,-0.520643,0.519732,0.231391,0.000527,-0.062845,-0.331052,-0.452956,0.230960,0.128423,0.000144,-0.000671,0.000575,0.000383,0.000192,0.000240,0.000288,-0.000383,0.000000,0.000479,0.001486,0.000096,0.000000,0.000000,0.000000,-0.245548,0.054803,-0.178374,1.208817,0.476520,-0.655194,-0.132751,-0.001014,0.128394,-0.013371,-0.093877,-0.512279,-16.951220,3.187921,-9.685925,97.533905,2.623057,-13.709855,-10.638390,2.449375,22.478443,-2.958748,-1.092054,-9.838923,-0.000151,0.001281,0.000305,-0.149756,-0.110797,-0.982495,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104829,-0.020643,0.269732,0.231391,0.000527,-0.062845,-0.081052,0.047044,-0.019040,0.128423,0.000007,-0.000034,0.000029,0.000019,0.000010,0.000012,0.000014,-0.000019,0.000000,0.000024,0.000074,0.000005,-0.245548,0.054803,-0.178374,1.208817,0.476520,-0.655194,-0.132751,-0.001014,0.128394,-0.013371,-0.093877,-0.512279
51650,0.112311,-0.150225,0.553373,0.003959,0.006610,0.001665,-0.067016,0.029817,-0.354781,-0.520643,0.519732,0.231391,0.000527,-0.062845,-0.331052,-0.452956,0.231008,0.128423,-0.000288,0.000144,0.002589,-0.000144,-0.000048,-0.000383,0.000144,0.000048,0.000048,-0.000240,0.002157,0.002972,0.000000,0.000000,0.000000,-0.244315,0.054126,-0.176981,1.206761,0.474089,-0.654909,-0.132604,-0.001678,0.128997,-0.012221,-0.093900,-0.512848,-16.853157,3.130808,-9.545486,97.368729,2.585536,-13.706297,-10.631865,2.392940,22.544537,-2.867964,-1.091408,-9.850223,0.000990,0.001653,0.000416,-0.149661,-0.110813,-0.982508,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104781,-0.020643,0.269732,0.231391,0.000527,-0.062845,-0.081052,0.047044,-0.018992,0.128423,-0.000014,0.000007,0.000129,-0.000007,-0.000002,-0.000019,0.000007,0.000002,0.000002,-0.000012,0.000108,0.000149,-0.244315,0.054126,-0.176981,1.206761,0.474089,-0.654909,-0.132604,-0.001678,0.128997,-0.012221,-0.093900,-0.512848
51670,0.112328,-0.150150,0.553395,0.004794,0.002074,0.000499,-0.067016,0.029817,-0.354781,-0.520643,0.519732,0.231391,0.000527,-0.062845,-0.331052,-0.452956,0.231056,0.128471,0.000288,-0.000863,0.003595,-0.000431,-0.000048,0.000288,-0.000048,0.000096,0.000767,-0.000144,0.000288,0.003212,0.000000,0.000000,0.000000,-0.242236,0.053927,-0.176075,1.205512,0.470905,-0.655106,-0.132248,-0.001932,0.128620,-0.011545,-0.094647,-0.512969,-16.687130,3.117632,-9.450501,97.269585,2.536644,-13.708678,-10.600944,2.371025,22.503277,-2.811830,-1.102133,-9.853460,0.001199,0.000519,0.000125,-0.149587,-0.110830,-0.982517,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104781,-0.020643,0.269732,0.231391,0.000527,-0.062845,-0.081052,0.047044,-0.018944,0.128471,0.000014,-0.000043,0.000180,-0.000022,-0.000002,0.000014,-0.000002,0.000005,0.000038,-0.000007,0.000014,0.000161,-0.242236,0.053927,-0.176075,1.205512,0.470905,-0.655106,-0.132248,-0.001932,0.128620,-0.011545,-0.094647,-0.512969
51691,0.112424,-0.150180,0.553412,0.006091,0.002779,0.000966,-0.067016,0.029817,-0.354781,-0.520643,0.519732,0.231391,0.000527,-0.062845,-0.331052,-0.452956,0.231104,0.128519,-0.000096,-0.000383,0.007286,-0.000144,0.000288,0.000192,0.000383,0.000575,0.000000,0.000575,0.001294,-0.000336,0.000000,0.000000,0.000000,-0.241152,0.053983,-0.176099,1.205145,0.469064,-0.655312,-0.132748,-0.001936,0.127816,-0.010928,-0.094385,-0.513044,-16.600874,3.123309,-9.465903,97.239250,2.509188,-13.712021,-10.640476,2.370538,22.410198,-2.763071,-1.099737,-9.852665,0.001523,0.000695,0.000242,-0.149617,-0.110924,-0.982502,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104781,-0.020643,0.269732,0.231391,0.000527,-0.062845,-0.081052,0.047044,-0.018896,0.128519,-0.000005,-0.000019,0.000364,-0.000007,0.000014,0.000010,0.000019,0.000029,0.000000,0.000029,0.000065,-0.000017,-0.241152,0.053983,-0.176099,1.205145,0.469064,-0.655312,-0.132748,-0.001936,0.127816,-0.010928,-0.094385,-0.513044
51711,0.112532,-0.150120,0.553456,0.002418,0.002057,0.000648,-0.067016,0.029817,-0.354445,-0.520595,0.519732,0.231391,0.000527,-0.062845,-0.331052,-0.453004,0.231104,0.128519,0.000144,-0.000048,0.006040,0.000240,-0.000192,0.000192,0.001007,0.000288,0.000240,0.000623,0.000383,-0.000096,0.000000,0.000000,0.000000,-0.240401,0.053823,-0.175790,1.204955,0.467852,-0.655683,-0.132955,-0.001969,0.127877,-0.011039,-0.094335,-0.513160,-16.539839,3.108784,-9.465053,97.222649,2.492388,-13.716926,-10.659445,2.367411,22.417877,-2.771237,-1.098732,-9.853536,0.000605,0.000514,0.000162,-0.149557,-0.111031,-0.982499,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104445,-0.020595,0.269732,0.231391,0.000527,-0.062845,-0.081052,0.046996,-0.018896,0.128519,0.000007,-0.000002,0.000302,0.000012,-0.000010,0.000010,0.000050,0.000014,0.000012,0.000031,0.000019,-0.000005,-0.240401,0.053823,-0.175790,1.204955,0.467852,-0.655683,-0.132955,-0.001969,0.127877,-0.011039,-0.094335,-0.513160
51731,0.112599,-0.150128,0.553524,0.008455,0.001002,0.004262,-0.067016,0.029817,-0.354398,-0.520595,0.519732,0.231391,0.000479,-0.062845,-0.331052,-0.453004,0.231104,0.128567,0.000863,0.000336,-0.000671,-0.000096,0.000144,0.000192,0.001822,-0.000144,0.000623,0.000144,0.000240,-0.000479,0.000000,0.000000,0.000000,-0.241014,0.053754,-0.176219,1.205090,0.466470,-0.655821,-0.133842,-0.002017,0.127895,-0.011013,-0.094494,-0.513336,-16.587313,3.103912,-9.475074,97.234024,2.471759,-13.719455,-10.732802,2.364695,22.426319,-2.767444,-1.100338,-9.856185,0.002114,0.000250,0.001065,-0.149564,-0.111097,-0.982491,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104398,-0.020595,0.269732,0.231391,0.000479,-0.062845,-0.081052,0.046996,-0.018896,0.128567,0.000043,0.000017,-0.000034,-0.000005,0.000007,0.000010,0.000091,-0.000007,0.000031,0.000007,0.000012,-0.000024,-0.241014,0.053754,-0.176219,1.205090,0.466470,-0.655821,-0.133842,-0.002017,0.127895,-0.011013,-0.094494,-0.513336
51751,0.112655,-0.150054,0.553621,0.006555,0.004225,0.002932,-0.067016,0.029817,-0.354398,-0.520595,0.519780,0.231391,0.000479,-0.062845,-0.331052,-0.453004,0.231152,0.128567,0.000479,-0.000479,0.000288,0.000192,-0.000336,-0.000479,0.000431,0.001103,-0.000383,0.000959,-0.000383,-0.000719,0.000000,0.000000,0.000000,-0.240111,0.053455,-0.176982,1.206554,0.466007,-0.656437,-0.133113,-0.001935,0.128346,-0.012343,-0.095338,-0.513243,-16.516720,3.080452,-9.568436,97.349731,2.464573,-13.728902,-10.674601,2.369885,22.470995,-2.877432,-1.112441,-9.855593,0.001639,0.001056,0.000733,-0.149492,-0.111153,-0.982495,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104398,-0.020595,0.269780,0.231391,0.000479,-0.062845,-0.081052,0.046996,-0.018848,0.128567,0.000024,-0.000024,0.000014,0.000010,-0.000017,-0.000024,0.000022,0.000055,-0.000019,0.000048,-0.000019,-0.000036,-0.240111,0.053455,-0.176982,1.206554,0.466007,-0.656437,-0.133113,-0.001935,0.128346,-0.012343,-0.095338,-0.513243
51771,0.112732,-0.150027,0.553678,0.006441,0.004302,0.002605,-0.067016,0.029817,-0.354398,-0.520595,0.519732,0.231391,0.000479,-0.062845,-0.331052,-0.453004,0.231104,0.128567,0.000575,0.000096,-0.000000,0.000048,-0.000336,0.000192,0.000192,0.000575,-0.000431,0.000096,-0.000192,0.000144,0.000000,0.000000,0.000000,-0.240841,0.053627,-0.176701,1.206702,0.465062,-0.656920,-0.133814,-0.001866,0.128981,-0.012937,-0.096178,-0.513287,-16.577753,3.091626,-9.532278,97.362801,2.451046,-13.736259,-10.725058,2.374560,22.539968,-2.923081,-1.126053,-9.856351,0.001610,0.001076,0.000651,-0.149464,-0.111230,-0.982491,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104398,-0.020595,0.269732,0.231391,0.000479,-0.062845,-0.081052,0.046996,-0.018896,0.128567,0.000029,0.000005,-0.000000,0.000002,-0.000017,0.000010,0.000010,0.000029,-0.000022,0.000005,-0.000010,0.000007,-0.240841,0.053627,-0.176701,1.206702,0.465062,-0.656920,-0.133814,-0.001866,0.128981,-0.012937,-0.096178,-0.513287
51791,0.112866,-0.149981,0.553680,-0.000027,0.002163,-0.002039,-0.067016,0.029817,-0.354398,-0.520595,0.519732,0.231391,0.000479,-0.062845,-0.331052,-0.452956,0.231104,0.128519,0.000911,-0.000144,-0.000479,-0.000144,-0.000911,-0.000192,0.004842,0.000671,0.000240,0.000383,-0.000000,0.000240,0.000000,0.000000,0.000000,-0.241211,0.053638,-0.176960,1.207081,0.464400,-0.657257,-0.133886,-0.001747,0.129167,-0.013574,-0.096860,-0.513222,-16.606462,3.093384,-9.559290,97.393738,2.441271,-13.740746,-10.742440,2.383574,22.561819,-2.977048,-1.135831,-9.854721,-0.000007,0.000541,-0.000510,-0.149419,-0.111362,-0.982483,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104398,-0.020595,0.269732,0.231391,0.000479,-0.062845,-0.081052,0.047044,-0.018896,0.128519,0.000046,-0.000007,-0.000024,-0.000007,-0.000046,-0.000010,0.000242,0.000034,0.000012,0.000019,-0.000000,0.000012,-0.241211,0.053638,-0.176960,1.207081,0.464400,-0.657257,-0.133886,-0.001747,0.129167,-0.013574,-0.096860,-0.513222
51811,0.112927,-0.149932,0.553626,0.005848,0.004249,-0.003290,-0.067016,0.029817,-0.354398,-0.520595,0.519732,0.231391,0.000479,-0.062845,-0.331052,-0.452956,0.231152,0.128519,0.000144,0.000096,0.000431,-0.000479,-0.000719,0.000048,0.002253,0.001390,0.000000,0.001726,0.000288,-0.000096,0.000000,0.000000,0.000000,-0.242731,0.054107,-0.176997,1.206949,0.464454,-0.657165,-0.134760,-0.001515,0.128747,-0.013355,-0.096314,-0.513146,-16.727110,3.129442,-9.568027,97.382675,2.441112,-13.739316,-10.800868,2.405071,22.516438,-2.963333,-1.128555,-9.853026,0.001462,0.001062,-0.000822,-0.149371,-0.111423,-0.982483,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104398,-0.020595,0.269732,0.231391,0.000479,-0.062845,-0.081052,0.047044,-0.018848,0.128519,0.000007,0.000005,0.000022,-0.000024,-0.000036,0.000002,0.000113,0.000070,0.000000,0.000086,0.000014,-0.000005,-0.242731,0.054107,-0.176997,1.206949,0.464454,-0.657165,-0.134760,-0.001515,0.128747,-0.013355,-0.096314,-0.513146
51831,0.113018,-0.149912,0.553561,0.002362,0.004183,-0.005150,-0.067016,0.029817,-0.354398,-0.520595,0.519732,0.231439,0.000479,-0.062845,-0.331052,-0.452956,0.231152,0.128567,0.000527,-0.000240,-0.000240,0.000192,-0.000048,-0.000192,0.000048,-0.000192,-0.000671,0.000192,0.000623,-0.000096,0.000000,0.000000,0.000000,-0.242156,0.054205,-0.176737,1.207790,0.464524,-0.657937,-0.133933,-0.001168,0.128962,-0.014714,-0.097000,-0.512769,-16.682592,3.137729,-9.540253,97.450386,2.442064,-13.751903,-10.745232,2.430311,22.541824,-3.067287,-1.139100,-9.847468,0.000591,0.001046,-0.001287,-0.149351,-0.111512,-0.982476,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104398,-0.020595,0.269732,0.231439,0.000479,-0.062845,-0.081052,0.047044,-0.018848,0.128567,0.000026,-0.000012,-0.000012,0.000010,-0.000002,-0.000010,0.000002,-0.000010,-0.000034,0.000010,0.000031,-0.000005,-0.242156,0.054205,-0.176737,1.207790,0.464524,-0.657937,-0.133933,-0.001168,0.128962,-0.014714,-0.097000,-0.512769
51851,0.113124,-0.149901,0.553488,-0.000922,-0.000296,-0.005596,-0.067016,0.029817,-0.354398,-0.520595,0.519732,0.231439,0.000479,-0.062845,-0.331052,-0.452956,0.231152,0.128519,0.000527,-0.000000,0.000431,0.000144,0.000000,0.000288,0.000144,-0.000719,0.000383,-0.000719,0.000863,-0.000336,0.000000,0.000000,0.000000,-0.243400,0.054395,-0.177033,1.208249,0.464720,-0.658382,-0.134719,-0.000950,0.129142,-0.015133,-0.097201,-0.512759,-16.779984,3.153161,-9.570797,97.486969,2.444943,-13.758683,-10.796218,2.448941,22.561769,-3.098341,-1.142515,-9.847932,-0.000230,-0.000074,-0.001399,-0.149340,-0.111617,-0.982466,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104398,-0.020595,0.269732,0.231439,0.000479,-0.062845,-0.081052,0.047044,-0.018848,0.128519,0.000026,-0.000000,0.000022,0.000007,0.000000,0.000014,0.000007,-0.000036,0.000019,-0.000036,0.000043,-0.000017,-0.243400,0.054395,-0.177033,1.208249,0.464720,-0.658382,-0.134719,-0.000950,0.129142,-0.015133,-0.097201,-0.512759
51871,0.113217,-0.149854,0.553413,0.001753,-0.000256,-0.004305,-0.067016,0.029817,-0.354398,-0.520595,0.519732,0.231439,0.000479,-0.062845,-0.331052,-0.453004,0.231152,0.128519,0.000336,-0.000575,-0.000096,-0.000336,0.000336,-0.000288,0.000671,0.000336,0.000527,0.001198,0.001294,0.000144,0.000000,0.000000,0.000000,-0.244551,0.054474,-0.178012,1.209248,0.465906,-0.658568,-0.135076,-0.000737,0.128908,-0.015456,-0.096835,-0.512637,-16.871128,3.161390,-9.680397,97.567314,2.462539,-13.762392,-10.827875,2.465105,22.534153,-3.127731,-1.137797,-9.845749,0.000438,-0.000064,-0.001076,-0.149294,-0.111710,-0.982462,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104398,-0.020595,0.269732,0.231439,0.000479,-0.062845,-0.081052,0.046996,-0.018848,0.128519,0.000017,-0.000029,-0.000005,-0.000017,0.000017,-0.000014,0.000034,0.000017,0.000026,0.000060,0.000065,0.000007,-0.244551,0.054474,-0.178012,1.209248,0.465906,-0.658568,-0.135076,-0.000737,0.128908,-0.015456,-0.096835,-0.512637
51891,0.113266,-0.149788,0.553414,0.003691,0.008610,0.001445,-0.067016,0.029817,-0.354398,-0.520595,0.519732,0.231439,0.000479,-0.062845,-0.331052,-0.453004,0.231152,0.128519,-0.000096,0.000048,-0.000959,0.000288,-0.000192,0.000144,0.000479,-0.000000,-0.000671,0.000479,0.001294,-0.000527,0.000000,0.000000,0.000000,-0.244756,0.054393,-0.178617,1.210876,0.467338,-0.659448,-0.134939,-0.000382,0.129412,-0.016862,-0.097170,-0.512406,-16.887529,3.153266,-9.742679,97.696251,2.484571,-13.774765,-10.815515,2.494466,22.595173,-3.238421,-1.142667,-9.841662,0.000923,0.002153,0.000361,-0.149229,-0.111758,-0.982467,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104398,-0.020595,0.269732,0.231439,0.000479,-0.062845,-0.081052,0.046996,-0.018848,0.128519,-0.000005,0.000002,-0.000048,0.000014,-0.000010,0.000007,0.000024,-0.000000,-0.000034,0.000024,0.000065,-0.000026,-0.244756,0.054393,-0.178617,1.210876,0.467338,-0.659448,-0.134939,-0.000382,0.129412,-0.016862,-0.097170,-0.512406
51911,0.113323,-0.149673,0.553426,0.001883,0.002534,0.000433,-0.067016,0.029817,-0.354398,-0.520595,0.519780,0.231439,0.000479,-0.062845,-0.331052,-0.452956,0.231200,0.128567,0.000383,0.000192,0.000336,0.000000,-0.000096,0.000288,-0.000288,0.000479,-0.000479,0.000144,0.001582,0.000048,0.000000,0.000000,0.000000,-0.244943,0.053720,-0.178370,1.211285,0.466615,-0.660334,-0.134854,-0.000614,0.131346,-0.018288,-0.099168,-0.512596,-16.902695,3.100286,-9.722157,97.730827,2.473115,-13.788311,-10.808499,2.475912,22.808743,-3.352608,-1.173493,-9.845735,0.000471,0.000633,0.000108,-0.149114,-0.111816,-0.982477,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104398,-0.020595,0.269780,0.231439,0.000479,-0.062845,-0.081052,0.047044,-0.018800,0.128567,0.000019,0.000010,0.000017,0.000000,-0.000005,0.000014,-0.000014,0.000024,-0.000024,0.000007,0.000079,0.000002,-0.244943,0.053720,-0.178370,1.211285,0.466615,-0.660334,-0.134854,-0.000614,0.131346,-0.018288,-0.099168,-0.512596
51931,0.113369,-0.149628,0.553453,0.003175,0.002942,0.000336,-0.067016,0.029817,-0.354398,-0.520595,0.519780,0.231439,0.000479,-0.062845,-0.331052,-0.452956,0.231248,0.128567,0.000527,-0.000479,-0.000719,-0.000096,0.000527,0.000288,-0.000048,0.000383,0.000336,0.000479,0.000719,0.000336,0.000000,0.000000,0.000000,-0.245619,0.053935,-0.179491,1.212328,0.466387,-0.660715,-0.135369,-0.000437,0.130894,-0.018647,-0.099931,-0.512546,-16.956324,3.116679,-9.831303,97.813408,2.469104,-13.793471,-10.848680,2.489239,22.758192,-3.380978,-1.183296,-9.844322,0.000794,0.000736,0.000084,-0.149070,-0.111862,-0.982479,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104398,-0.020595,0.269780,0.231439,0.000479,-0.062845,-0.081052,0.047044,-0.018752,0.128567,0.000026,-0.000024,-0.000036,-0.000005,0.000026,0.000014,-0.000002,0.000019,0.000017,0.000024,0.000036,0.000017,-0.245619,0.053935,-0.179491,1.212328,0.466387,-0.660715,-0.135369,-0.000437,0.130894,-0.018647,-0.099931,-0.512546
51951,0.113477,-0.149595,0.553447,0.006616,0.005239,-0.003084,-0.067016,0.029817,-0.354398,-0.520595,0.519780,0.231439,0.000479,-0.062845,-0.331052,-0.452956,0.231248,0.128519,0.000336,-0.000240,0.000815,-0.000048,-0.000048,-0.000240,0.000431,-0.000623,-0.000671,0.000192,0.000623,-0.000336,0.000000,0.000000,0.000000,-0.245874,0.053984,-0.179700,1.213326,0.466734,-0.661371,-0.135391,-0.000228,0.131327,-0.019755,-0.100426,-0.512420,-16.978979,3.123233,-9.873891,97.892097,2.474612,-13.803614,-10.850015,2.507463,22.807831,-3.471057,-1.192244,-9.842852,0.001654,0.001310,-0.000771,-0.149038,-0.111969,-0.982472,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104398,-0.020595,0.269780,0.231439,0.000479,-0.062845,-0.081052,0.047044,-0.018752,0.128519,0.000017,-0.000012,0.000041,-0.000002,-0.000002,-0.000012,0.000022,-0.000031,-0.000034,0.000010,0.000031,-0.000017,-0.245874,0.053984,-0.179700,1.213326,0.466734,-0.661371,-0.135391,-0.000228,0.131327,-0.019755,-0.100426,-0.512420
51972,0.113531,-0.149573,0.553447,-0.005762,0.000714,-0.001583,-0.067016,0.029817,-0.354398,-0.520595,0.519732,0.231439,0.000479,-0.062845,-0.331052,-0.452908,0.231296,0.128519,0.000431,0.000240,-0.000096,0.000048,0.000144,-0.000336,0.000192,0.000336,-0.000096,-0.000048,-0.000000,0.000192,0.000000,0.000000,0.000000,-0.246173,0.054396,-0.179692,1.214607,0.467096,-0.662427,-0.135321,0.000344,0.131661,-0.021527,-0.101411,-0.511891,-17.002346,3.154617,-9.869361,97.996071,2.480381,-13.819243,-10.844891,2.552847,22.843941,-3.612551,-1.207409,-9.835214,-0.001441,0.000178,-0.000396,-0.149016,-0.112023,-0.982469,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104398,-0.020595,0.269732,0.231439,0.000479,-0.062845,-0.081052,0.047092,-0.018704,0.128519,0.000022,0.000012,-0.000005,0.000002,0.000007,-0.000017,0.000010,0.000017,-0.000005,-0.000002,-0.000000,0.000010,-0.246173,0.054396,-0.179692,1.214607,0.467096,-0.662427,-0.135321,0.000344,0.131661,-0.021527,-0.101411,-0.511891
51992,0.113551,-0.149560,0.553456,-0.004024,-0.001358,0.003051,-0.067016,0.029817,-0.354398,-0.520595,0.519732,0.231439,0.000479,-0.062845,-0.331052,-0.452956,0.231296,0.128519,0.000192,0.000815,-0.000911,-0.000240,0.000575,-0.000048,0.000336,0.000048,-0.000527,0.000288,0.000479,-0.000288,0.000000,0.000000,0.000000,-0.249030,0.054200,-0.180996,1.214658,0.468107,-0.661792,-0.136705,0.000108,0.131878,-0.020773,-0.100945,-0.512250,-17.230160,3.135848,-10.010646,98.000191,2.495292,-13.809727,-10.956429,2.533593,22.871691,-3.552735,-1.200832,-9.839585,-0.001006,-0.000339,0.000763,-0.149003,-0.112042,-0.982469,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104398,-0.020595,0.269732,0.231439,0.000479,-0.062845,-0.081052,0.047044,-0.018704,0.128519,0.000010,0.000041,-0.000046,-0.000012,0.000029,-0.000002,0.000017,0.000002,-0.000026,0.000014,0.000024,-0.000014,-0.249030,0.054200,-0.180996,1.214658,0.468107,-0.661792,-0.136705,0.000108,0.131878,-0.020773,-0.100945,-0.512250
52012,0.113534,-0.149588,0.553473,0.001802,-0.000324,-0.000044,-0.067016,0.029817,-0.354398,-0.520595,0.519732,0.231439,0.000479,-0.062845,-0.331052,-0.452908,0.231296,0.128519,0.000144,-0.000479,0.000623,0.000000,0.000671,-0.000192,0.000623,0.000192,0.000192,0.000623,-0.000336,-0.000048,0.000000,0.000000,0.000000,-0.248834,0.053779,-0.181734,1.215582,0.469241,-0.661832,-0.136013,-0.000002,0.132094,-0.021049,-0.100887,-0.512374,-17.215166,3.105548,-10.100903,98.073311,2.513280,-13.810119,-10.904378,2.525643,22.896900,-3.575864,-1.199345,-9.841127,0.000451,-0.000081,-0.000011,-0.149031,-0.112025,-0.982466,0.000000,0.000000,0.000000,-0.067016,0.029817,-0.104398,-0.020595,0.269732,0.231439,0.000479,-0.062845,-0.081052,0.047092,-0.018704,0.128519,0.000007,-0.000024,0.000031,0.000000,0.000034,-0.000010,0.000031,0.000010,0.000010,0.000031,-0.000017,-0.000002,-0.248834,0.053779,-0.181734,1.215582,0.469241,-0.661832,-0.136013,-0.000002,0.132094,-0.021049,-0.100887,-0.512374
